Title,URL,Advertiser,Location
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36333149?type=standard,Auspro Logistics,Melbourne
Heavy Duty Diesel Mechanic Residential,https://www.seek.com.au/job/36333111?type=standard,Elphinstone Group Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Assistant Manager /Senior Mechanic,https://www.seek.com.au/job/36346737?type=standout,Brisbane,CBD & Inner Suburbs
EBA Work - Refrigeration Mechanic,https://www.seek.com.au/job/36346584?type=standout,Exelect Recruitment,Melbourne
LV Mechanic and Auto Electrician - Singleton - Hunter Valley,https://www.seek.com.au/job/36332647?type=standard,GB Auto,"Newcastle, Maitland & Hunter"
HD Mechanic / HD Fitter (Perm Role),https://www.seek.com.au/job/36332447?type=standard,Trades Labour Hire,Melbourne
Mobile Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36053832?type=promoted,Premium Mechanical Group,Adelaide
Drill Fitters / Digger Fitter / Diesel mechanic / Excavators / Shovels | FIFO,https://www.seek.com.au/job/36343204?type=promoted,Premium Mechanical Group,Perth
"Heavy Duty Mechanic, Auto Electricians, Machinist, Welders and Boiler Makers",https://www.seek.com.au/job/36341625?type=standard,World Wide Worforce,Perth
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36341202?type=standout,Premium Mechanical Group,"Newcastle, Maitland & Hunter"
Motor Mechanic,https://www.seek.com.au/job/36331790?type=standout,Goodyear Autocare,Brisbane
Motor Mechanic/2IC - Automotive Service Centre - Campbelltown,https://www.seek.com.au/job/36340735?type=standout,Lindel Management Pty Ltd,Adelaide
Diesel Mechanic,https://www.seek.com.au/job/36331740?type=standout,Men At Work,Port Macquarie & Mid North Coast
Fitters / Mechanics (Earthmoving),https://www.seek.com.au/job/36090522?type=standard,Corestaff Perth,Perth
Ultratune Bankstown-Motor Mechanic- Qualified/Apprentice,https://www.seek.com.au/job/36331426?type=standard,ultratune banktown,Sydney
Heavy Duty Fitters | HD Fitters | Mechanics | Underground |Permanent Roles,https://www.seek.com.au/job/36409759?type=standout,readi,"Port Hedland, Karratha & Pilbara"
Auto Electrician / Mechanic / Accessory Fitter,https://www.seek.com.au/job/36340052?type=standard,Bull Motor Bodies,Perth
Diesel Motor Mechanic,https://www.seek.com.au/job/36329028?type=standard,Max Mobile Mechanics Australia,Sydney
Leading Hand Mechanic - Port Pirie,https://www.seek.com.au/job/36330524?type=standout,Kmart Tyre & Auto Service,Yorke Peninsula & Clare Valley
Diesel Mechanic – Heavy Transport,https://www.seek.com.au/job/36330213?type=standout,ETS,Brisbane
"Automotive Tech / Mechanic. Salary neg + super. Start now, work on great cars!",https://www.seek.com.au/job/36329010?type=standout,Sydney,"CBD, Inner West & Eastern Suburbs"
Heavy Diesel Mechanic / Diesel fitter / truck fitter,https://www.seek.com.au/job/34721405?type=standout,Frontline HR Sydney,Sydney
Motor Mechanic / Light Vehicle Mechanic,https://www.seek.com.au/job/36235405?type=standout,Frontline HR Sydney,Sydney
Forklift Workshop Mechanic,https://www.seek.com.au/job/35575744?type=standout,Frontline HR Sydney,Sydney
QUALIFIED Motorcycle Technician / Mechanic - Advanced Motorcycle Spraypainting,https://www.seek.com.au/job/36329670?type=standout,TeamMoto Motorcycles,Brisbane
Mechanics,https://www.seek.com.au/job/36393026?type=standard,Corestaff Melbourne,"Bendigo, Goldfields & Macedon Ranges"
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36338538?type=standard,Staff Australia Recruitment Services P/L,Brisbane
Holden Motor Mechanic - Chatswood,https://www.seek.com.au/job/36326278?type=standout,NetYourJob,Sydney
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36408456?type=promoted,Tracc Civil,Perth
REFRIGERATION AND AIR-CONDITIONING MECHANIC,https://www.seek.com.au/job/36395871?type=promoted,Tropi-cool Refrigeration and AirConditio ning,Broome & Kimberley
Light Vehicle Mechanic,https://www.seek.com.au/job/36338619?type=standard,Monadelphous,"Port Hedland, Karratha & Pilbara"
1st Year Light Vehicle Apprentice Mechanic- Sydney,https://www.seek.com.au/job/36338329?type=standard,Automotive Group Training,Sydney
Heavy Diesel Mechanic FIFO,https://www.seek.com.au/job/36329067?type=standard,JSS Logistics Pty Ltd,"Port Hedland, Karratha & Pilbara"
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36329039?type=standout,Truck Centre (WA) Pty Ltd,"Port Hedland, Karratha & Pilbara"
Forklift Mechanic,https://www.seek.com.au/job/36123648?type=standout,Crown Equipment Pty Limited,Sydney
Workshop (Mechanic) / Service Technician,https://www.seek.com.au/job/36337801?type=standard,Lucan Group Pty Ltd,Sydney
Workshop Manager | Automotive Industry | Permanent Opportunity,https://www.seek.com.au/job/36493676?type=standard,Aston Advantage,Perth
Plant Diesel Mechanic,https://www.seek.com.au/job/36328779?type=standout,Antqip Plant Hire,Sydney
Mobile Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36053832?type=standout,Premium Mechanical Group,Adelaide
Workshop Supervisor,https://www.seek.com.au/job/36493586?type=standout,RGM Maintenance Pty Ltd,Darwin
Diesel Mechanic / HD Fitter / Mobile Plant Mechanic / Heavy Duty,https://www.seek.com.au/job/36077067?type=standout,Premium Mechanical Group,"Port Hedland, Karratha & Pilbara"
Plant Mechanic / Diesel Fitter,https://www.seek.com.au/job/36337540?type=standout,Keldan Commercial Pty Ltd,"Newcastle, Maitland & Hunter"
Field Service Technician/Mechanical Fitter,https://www.seek.com.au/job/36493474?type=standard,BURSON,Brisbane
Mechanic - Automotive,https://www.seek.com.au/job/36328138?type=standout,T.L.C. AUTO CENTRE,Perth
Apprentice Diesel Technician,https://www.seek.com.au/job/36493467?type=standout,Penske Power Systems,Melbourne
Contract Trainer/Assessor in Light Vehicle Automotive Technology at College,https://www.seek.com.au/job/36493294?type=standard,Training Institute Australasia,Perth
Field Sheet Metal Machinery technician- Trade Qualified Essential,https://www.seek.com.au/job/36486102?type=standout,Ripe Recruitment,Sydney
QUALIFIED TECHNICIAN (Motor Mechanic) - Port Augusta,https://www.seek.com.au/job/36336153?type=standout,NetYourJob,Whyalla & Eyre Peninsula
Lead Workshop Mechanic – Industrial Equipment Manufacturer – World Leader,https://www.seek.com.au/job/36326999?type=standard,Lucan Group Pty Ltd,Sydney
Heavy Vehicle Diesel Mechanic (Warwick Farm),https://www.seek.com.au/job/36235898?type=standout,Direct Freight Express,Sydney
REFRIGERATION MECHANIC,https://www.seek.com.au/job/36421194?type=promoted,Border Refrigeration and Air Conditioning,Toowoomba & Darling Downs
REFRIGERATION AND AIR-CONDITIONING MECHANIC,https://www.seek.com.au/job/36395871?type=promoted,Tropi-cool Refrigeration and AirConditio ning,Broome & Kimberley
DIESEL MECHANIC / TRAILERMAN,https://www.seek.com.au/job/36326911?type=standout,Melbourne,Bayside & South Eastern Suburbs
Diesel Fitter/Plant Mechanic - Mobile Plant,https://www.seek.com.au/job/36326863?type=standard,ServiceMan Mechanical - Earthmoving and Marine,Perth
Mechanical Fitter,https://www.seek.com.au/job/36493064?type=standard,Workmates Australia,Sydney
REFRIGERATION MECHANIC,https://www.seek.com.au/job/36326817?type=standout,MB Refrigeration,Melbourne
Stocktrans - Heavy Truck Mechanic,https://www.seek.com.au/job/36107514?type=standout,JS Transport Group,Tamworth & North West NSW
Mobile Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36345294?type=standout,Ready Resources Pty Ltd,"Port Hedland, Karratha & Pilbara"
Trailer Mechanic,https://www.seek.com.au/job/36326293?type=standard,Staff Australia Recruitment Services P/L,Melbourne
Heavy Diesel Mechanic,https://www.seek.com.au/job/36344841?type=standard,Drake International,Adelaide
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36325550?type=standout,Roadmech (VIC),Melbourne
Heavy Vehicle Fit Out Technician Wanted,https://www.seek.com.au/job/36492553?type=standard,Labourforce,Brisbane
Automotive Store Manager - Toormina,https://www.seek.com.au/job/36492547?type=standout,Kmart Tyre & Auto Service,Coffs Harbour & North Coast
Coffee Machine Technician,https://www.seek.com.au/job/36436539?type=standard,Sprocket Roasters,"Newcastle, Maitland & Hunter"
Plant Mechanic,https://www.seek.com.au/job/36340163?type=standard,Management Resource Solutions,"Newcastle, Maitland & Hunter"
Technician,https://www.seek.com.au/job/36491933?type=standard,Meridian150,Northern QLD
Diesel Mechanic / Technician,https://www.seek.com.au/job/36342444?type=standout,Hallam & Bayswater Truck Centres,Yarra Valley & High Country
Industrial Diesel Service Technician,https://www.seek.com.au/job/36491065?type=standard,eip diesel pty ltd,Sydney
Workshop Controller,https://www.seek.com.au/job/36491802?type=standout,Magic Group,Perth
Road Tester / Quality Controller,https://www.seek.com.au/job/36490774?type=standout,N G P Melbourne Pty Ltd,Melbourne
Automotive Mechanic,https://www.seek.com.au/job/36334221?type=standard,LRP Mechanical,Perth
Automotive Technician - Padstow,https://www.seek.com.au/job/36490420?type=standout,NRMA Motoring & Services,Sydney
Workshop Supervisor - Hume,https://www.seek.com.au/job/36403361?type=promoted,J.J. Richards & Sons Pty Ltd,ACT
Refrigeration Mechanic,https://www.seek.com.au/job/36488341?type=promoted,Refelec Qld Pty Ltd,Gladstone & Central QLD
Mercedes-Benz Technician / Motor Mechanic,https://www.seek.com.au/job/36345333?type=standout,Mercedes-Benz Lismore,Lismore & Far North Coast
Heavy Duty Diesel Fitter - Port Hedland,https://www.seek.com.au/job/36490464?type=standout,Kennards Hire,"Port Hedland, Karratha & Pilbara"
Heavy Diesel Mechanic,https://www.seek.com.au/job/36330263?type=standard,WorkPac - Brisbane South,Brisbane
Diesel Fitters,https://www.seek.com.au/job/36046460?type=standard,Wagner Industrial Services Pty Ltd,Northern QLD
Diesel Fitter – Underground Cannington Mine,https://www.seek.com.au/job/36489951?type=standard,Redpath Mining,Brisbane
Diesel Fitter – Underground Cannington Mine,https://www.seek.com.au/job/36489929?type=standard,Redpath Mining,Northern QLD
Diesel Fitters,https://www.seek.com.au/job/36270765?type=standard,Wagner Industrial Services Pty Ltd,Mackay & Coalfields
Diesel Fitters,https://www.seek.com.au/job/36284334?type=standard,Wagner Industrial Services Pty Ltd,Mackay & Coalfields
Diesel Fitter – Underground Cannington Mine,https://www.seek.com.au/job/36489885?type=standard,Redpath Mining,Cairns & Far North
Drill Fitters / Digger Fitter / Diesel mechanic / Excavators / Shovels | FIFO,https://www.seek.com.au/job/36343204?type=standout,Premium Mechanical Group,Perth
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36329532?type=standout,Drake International,Albury Area
Apprentice motor mechanic,https://www.seek.com.au/job/36330809?type=standard,Theo's Mechanical Repairs,"Newcastle, Maitland & Hunter"
Accessory Fitter,https://www.seek.com.au/job/36214068?type=standout,Sunshine Coast,Trades & Services
Field Service Mechanic - Kalgoorlie Residential; 10/4,https://www.seek.com.au/job/36341161?type=standard,WesTrac Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Fluid Power Technician,https://www.seek.com.au/job/36488702?type=standout,Hays Resources & Mining,Adelaide
Plant Mechanic: Geraldton Residential 5&2,https://www.seek.com.au/job/36340428?type=standard,WesTrac Pty Ltd,"Geraldton, Gascoyne & Midwest"
Heavy Vehicle Diesel Mechanic Apprenticeship - 2nd or 3rd Year,https://www.seek.com.au/job/36340403?type=standard,Migas Limited,Sydney
Agriculture Diesel Technician,https://www.seek.com.au/job/36428958?type=standout,William Adams Pty Ltd,West Gippsland & Latrobe Valley
"1st, 2nd or 3rd Year Automotive Apprentice Mechanic - Cannon Hill",https://www.seek.com.au/job/36328409?type=standout,Kmart Tyre & Auto Service,Brisbane
Diesel Mechanic -Heavy Earthmoving Machinery,https://www.seek.com.au/job/36326448?type=standard,Melbourne,Trades & Services
Senior Refrigeration Mechanic - Toowoomba,https://www.seek.com.au/job/36294665?type=promoted,Alpine Refrigeration (Qld),Toowoomba & Darling Downs
HD Mechanics / HD Fitters - Field Service Division - NEW VEHICLES ARRIVING,https://www.seek.com.au/job/36351738?type=promoted,Premium Mechanical Group,"Port Hedland, Karratha & Pilbara"
Automotive Technician / Motor Mechanic,https://www.seek.com.au/job/36334949?type=standout,Melville Subaru,Perth
Truck Mechanic,https://www.seek.com.au/job/36324637?type=standout,Kelvin Baxter Transport,Wagga Wagga & Riverina
Fitter Wrapping Mechanic,https://www.seek.com.au/job/36326747?type=standard,GKC Foods Australia Pty Ltd,Melbourne
DIESEL FITTER / MOTOR MECHANIC - Mackay Workshop,https://www.seek.com.au/job/36334484?type=standout,Cummins Inc,Mackay & Coalfields
REFRIGERATION & AIR CONDITIONING MECHANIC,https://www.seek.com.au/job/36325991?type=standout,W&D Refrigeration Services Pty Ltd,Melbourne
HD Fitter / Heavy Duty Fitter / Heavy Diesel Mechanic,https://www.seek.com.au/job/36333884?type=standard,Marble - Expert Recruitment,Darwin
Service Technician/Mechanic,https://www.seek.com.au/job/36333468?type=standout,Automotive Holdings Group,Perth
Telehandler and Forklift Technician/Mechanic,https://www.seek.com.au/job/36332920?type=standard,Access Group Australia PTY LTD,Perth
Diesel Mechanic,https://www.seek.com.au/job/36324529?type=standard,Construction & Haulage Services,Adelaide
Field Service Technician / Mechanic,https://www.seek.com.au/job/36332649?type=standout,Hunter Liftrucks Pty Ltd,"Newcastle, Maitland & Hunter"
Diesel Mechanic,https://www.seek.com.au/job/36332279?type=standout,Forsythes Recruitment,"Newcastle, Maitland & Hunter"
1st Year Diesel Mechanic Apprentice - Eastern Suburbs,https://www.seek.com.au/job/36331948?type=standard,Maxima Group Training,Adelaide
Electrical Fitter Mechanic,https://www.seek.com.au/job/36331019?type=standard,Caps Australia Pty Ltd,Brisbane
Mechanic - Melville,https://www.seek.com.au/job/36331005?type=standout,Beaurepaires,Perth
Mechanical Fitter / Diesel Engine Mechanic - FIFO out of Townsville,https://www.seek.com.au/job/36330905?type=standout,Cummins Inc,Northern QLD
Technician - Final Drives,https://www.seek.com.au/job/36482557?type=standard,WesTrac Pty Ltd,Perth
Workshop Mechanic - Bundaberg,https://www.seek.com.au/job/36330246?type=standout,Coates Hire Operations,Bundaberg & Wide Bay Burnett
Electrical Service Technician | Electrician,https://www.seek.com.au/job/36374160?type=standout,Essential Services,ACT
Heavy Duty Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36330195?type=standard,Mineral Resources Limited,"Kalgoorlie, Goldfields & Esperance"
mechanic,https://www.seek.com.au/job/36329875?type=standard,Peps Auto Spares,Sydney
Commercial Refrigeration Mechanics Brisbane/Gold Coast,https://www.seek.com.au/job/36294548?type=promoted,ALB Services Pty Ltd,Gold Coast
Electrical Service Technician | Electrician,https://www.seek.com.au/job/36374160?type=promoted,Essential Services,ACT
Mechanic / Technician,https://www.seek.com.au/job/36329156?type=standout,Cornell Diesel Systems,Melbourne
Forklift Mechanic/Service Technician,https://www.seek.com.au/job/36123714?type=standout,Crown Equipment Pty Limited,Melbourne
Plant Mechanic,https://www.seek.com.au/job/36335481?type=standout,Essential Mining Solutions Pty Ltd,"Newcastle, Maitland & Hunter"
Experienced Motor Vehicle Technician,https://www.seek.com.au/job/36238893?type=standout,Grand Toyota,Perth
Diesel Mechanics,https://www.seek.com.au/job/36377947?type=standard,AV Truck Services Pty Ltd,Perth
Field Mechanic / Service Technician – Global Industrial Equipment Manufacturer,https://www.seek.com.au/job/36328073?type=standard,Lucan Group Pty Ltd,Melbourne
Heavy Vehicle Technician/Mechanic,https://www.seek.com.au/job/36333496?type=standard,Daimler Trucks Perth,Perth
Vacuum Truck Operators and Heavy Vehicle Drivers,https://www.seek.com.au/job/36474452?type=standard,Speciality Services QLD Pty Ltd,Toowoomba & Darling Downs
Haulout Driver,https://www.seek.com.au/job/36474392?type=standard,Northern QLD,"Manufacturing, Transport & Logistics"
WA - Experienced HD Plant Mechanics,https://www.seek.com.au/job/36372698?type=standout,BTP Group,Perth
"Drill, HD Fitters, Plant Mechanics - FIFO - Pilbara - Terex/CAT Mobile Plant",https://www.seek.com.au/job/36372651?type=standard,WestSkills WA,"Port Hedland, Karratha & Pilbara"
Plant Mechanics / HD Fitters - Kalgoorlie - Field Service,https://www.seek.com.au/job/36372637?type=standard,WestSkills WA,"Kalgoorlie, Goldfields & Esperance"
Diesel Mechanics,https://www.seek.com.au/job/36372507?type=standout,CK Recruitment Pty Ltd,Sydney
FIELD SERVICE TECHNICIAN - FORKLIFTS,https://www.seek.com.au/job/36406746?type=standout,Programmed Skilled Workforce,Melbourne
New vehicle accesory fitter,https://www.seek.com.au/job/36417039?type=standard,spice enterprises pty ltd,Dubbo & Central NSW
Tyre Technician / Tyre Fitter,https://www.seek.com.au/job/36496366?type=standout,Bob Jane T- Marts,Tamworth & North West NSW
Experienced Mechanic,https://www.seek.com.au/job/36323938?type=standard,Recruitme,Brisbane
NORTHLINE - DIESEL MECHANIC,https://www.seek.com.au/job/36323898?type=standard,Darwin,Trades & Services
Diesel Mechanic,https://www.seek.com.au/job/36323881?type=standard,Darwin,Healthcare & Medical
